0.000000e+00,0.000000e+00,1.000000e+00,1.700000e+02,1
0.000000e+00,1.000000e-02,9.900000e-01,1.700000e+02,1
0.000000e+00,2.000000e-02,9.800000e-01,1.700000e+02,1
0.000000e+00,3.000000e-02,9.700000e-01,1.700000e+02,1
0.000000e+00,4.000000e-02,9.600000e-01,1.700000e+02,1
0.000000e+00,5.000000e-02,9.500000e-01,1.700000e+02,1
0.000000e+00,6.000000e-02,9.400000e-01,1.700000e+02,1
0.000000e+00,7.000000e-02,9.300000e-01,1.700000e+02,1
0.000000e+00,8.000000e-02,9.200000e-01,1.700000e+02,1
0.000000e+00,9.000000e-02,9.100000e-01,1.700000e+02,1
0.000000e+00,1.000000e-01,9.000000e-01,1.700000e+02,1
0.000000e+00,1.100000e-01,8.900000e-01,1.700000e+02,1
0.000000e+00,1.200000e-01,8.800000e-01,1.700000e+02,1
0.000000e+00,1.300000e-01,8.700000e-01,1.700000e+02,1
0.000000e+00,1.400000e-01,8.600000e-01,1.700000e+02,1
0.000000e+00,1.500000e-01,8.500000e-01,1.700000e+02,1
0.000000e+00,1.600000e-01,8.400000e-01,1.700000e+02,1
0.000000e+00,1.700000e-01,8.300000e-01,1.700000e+02,1
0.000000e+00,1.800000e-01,8.200000e-01,1.700000e+02,1
0.000000e+00,1.900000e-01,8.100000e-01,1.700000e+02,1
0.000000e+00,2.000000e-01,8.000000e-01,1.700000e+02,1
0.000000e+00,2.100000e-01,7.900000e-01,1.700000e+02,1
0.000000e+00,2.200000e-01,7.800000e-01,1.700000e+02,1
0.000000e+00,2.300000e-01,7.700000e-01,1.700000e+02,1
0.000000e+00,2.400000e-01,7.600000e-01,1.700000e+02,1
0.000000e+00,2.500000e-01,7.500000e-01,1.700000e+02,1
0.000000e+00,2.600000e-01,7.400000e-01,1.700000e+02,1
0.000000e+00,2.700000e-01,7.300000e-01,1.700000e+02,1
0.000000e+00,2.800000e-01,7.200000e-01,1.700000e+02,1
0.000000e+00,2.900000e-01,7.100000e-01,1.700000e+02,1
0.000000e+00,3.000000e-01,7.000000e-01,1.700000e+02,1
0.000000e+00,3.100000e-01,6.900000e-01,1.700000e+02,1
0.000000e+00,3.200000e-01,6.800000e-01,1.700000e+02,1
0.000000e+00,3.300000e-01,6.700000e-01,1.700000e+02,1
